itemId,title,thumbnail
299,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
300,The Boy in the Striped Pajamas,https://images.gr-assets.com/books/1366228171s/39999.jpg
301,Heart of Darkness,https://images.gr-assets.com/books/1392799983s/4900.jpg
302,Safe Haven,https://images.gr-assets.com/books/1344268800s/7812659.jpg
303,"The Secret (The Secret, #1)",https://images.gr-assets.com/books/1482865039s/52529.jpg
304,I Know This Much Is True,https://images.gr-assets.com/books/1373532198s/227711.jpg
305,Pet Sematary,https://images.gr-assets.com/books/1308894674s/10583.jpg
306,She's Come Undone,https://images.gr-assets.com/books/1408313457s/5203.jpg
307,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",https://images.gr-assets.com/books/1452624392s/1215032.jpg
308,Can You Keep a Secret?,https://images.gr-assets.com/books/1330464293s/33724.jpg
309,"City of Fallen Angels (The Mortal Instruments, #4)",https://images.gr-assets.com/books/1369452302s/6752378.jpg
310,"Good in Bed (Cannie Shapiro, #1)",https://images.gr-assets.com/books/1327936464s/14748.jpg
311,The Thorn Birds,https://images.gr-assets.com/books/1391416796s/3412.jpg
312,The Graveyard Book,https://images.gr-assets.com/books/1303859949s/2213661.jpg
313,The Light Between Oceans,https://images.gr-assets.com/books/1336683021s/13158800.jpg
314,"Inkheart (Inkworld, #1)",https://images.gr-assets.com/books/1328866790s/28194.jpg
315,Who Moved My Cheese?,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
316,A Walk in the Woods,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
317,I Know Why the Caged Bird Sings,https://images.gr-assets.com/books/1327957927s/13214.jpg
318,Orphan Train,https://images.gr-assets.com/books/1362409483s/15818107.jpg
319,"City of Lost Souls (The Mortal Instruments, #5)",https://images.gr-assets.com/books/1460477703s/8755776.jpg
320,"Where'd You Go, Bernadette",https://images.gr-assets.com/books/1338822317s/13526165.jpg
321,Where the Red Fern Grows,https://images.gr-assets.com/books/1166154337s/10365.jpg
322,Neverwhere,https://images.gr-assets.com/books/1348747943s/14497.jpg
323,The Unbearable Lightness of Being,https://images.gr-assets.com/books/1265401884s/9717.jpg
324,Fangirl,https://images.gr-assets.com/books/1499565420s/16068905.jpg
325,A Prayer for Owen Meany,https://images.gr-assets.com/books/1260470010s/4473.jpg
326,White Oleander,https://images.gr-assets.com/books/1501159524s/32234.jpg
327,"Legend (Legend, #1)",https://images.gr-assets.com/books/1501368160s/9275658.jpg
328,Nineteen Minutes,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
329,The Last Lecture,https://images.gr-assets.com/books/1388075896s/2318271.jpg
330,"The Eye of the World (Wheel of Time, #1)",https://images.gr-assets.com/books/1337818095s/228665.jpg
331,The Pact,https://images.gr-assets.com/books/1410754561s/10916.jpg
332,"The Magician's Nephew (Chronicles of Narnia, #6)",https://images.gr-assets.com/books/1308814770s/65605.jpg
333,Still Alice,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
334,"Reflected in You (Crossfire, #2)",https://images.gr-assets.com/books/1477802540s/13596809.jpg
335,James and the Giant Peach,https://images.gr-assets.com/books/1320412586s/6689.jpg
336,"1st to Die (Women's Murder Club, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
337,The Ultimate Hitchhiker's Guide to the Galaxy,https://images.gr-assets.com/books/1404613595s/13.jpg
338,One Day,https://images.gr-assets.com/books/1327873020s/6280118.jpg
339,Goodnight Moon,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
340,"I Am Number Four (Lorien Legacies, #1)",https://images.gr-assets.com/books/1305807140s/7747374.jpg
341,The Iliad,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
342,The Casual Vacancy,https://images.gr-assets.com/books/1358266832s/13497818.jpg
343,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
344,Naked,https://images.gr-assets.com/books/1394178867s/4138.jpg
345,"Eldest (The Inheritance Cycle, #2)",https://images.gr-assets.com/books/1387119654s/45978.jpg
346,"The Wonderful Wizard of Oz (Oz, #1)",https://images.gr-assets.com/books/1398003737s/236093.jpg
347,"Prince Caspian (Chronicles of Narnia, #2)",https://images.gr-assets.com/books/1308814880s/121749.jpg
348,We Were Liars,https://images.gr-assets.com/books/1402749479s/16143347.jpg
349,'Salem's Lot,https://images.gr-assets.com/books/1327891565s/11590.jpg
350,Fear and Loathing in Las Vegas,https://images.gr-assets.com/books/1394204569s/7745.jpg
351,"Clockwork Prince (The Infernal Devices, #2)",https://images.gr-assets.com/books/1460477747s/10025305.jpg
352,Yes Please,https://images.gr-assets.com/books/1402815435s/20910157.jpg
353,Othello,https://images.gr-assets.com/books/1459795105s/12996.jpg
354,Beloved,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
355,"Graceling (Graceling Realm, #1)",https://images.gr-assets.com/books/1331548394s/3236307.jpg
356,"The Bad Beginning (A Series of Unfortunate Events, #1)",https://images.gr-assets.com/books/1490085391s/78411.jpg
357,All Quiet on the Western Front,https://images.gr-assets.com/books/1441227765s/355697.jpg
358,"Oh, The Places You'll Go!",https://images.gr-assets.com/books/1421708635s/191139.jpg
359,And the Mountains Echoed,https://images.gr-assets.com/books/1358190204s/16115612.jpg
360,Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683s/7082.jpg
361,Oliver Twist,https://images.gr-assets.com/books/1327868529s/18254.jpg
362,The Screwtape Letters,https://images.gr-assets.com/books/1347801873s/11149.jpg
363,"Anna and the French Kiss (Anna and the French Kiss, #1)",https://images.gr-assets.com/books/1358271931s/6936382.jpg
364,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149s/113946.jpg
365,V for Vendetta,https://images.gr-assets.com/books/1343668985s/5805.jpg
366,John Adams,https://images.gr-assets.com/books/1478144278s/2203.jpg
367,"Odd Thomas (Odd Thomas, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
368,"The Subtle Knife (His Dark Materials, #2)",https://images.gr-assets.com/books/1451271814s/119324.jpg
369,"Stargirl (Stargirl, #1)",https://images.gr-assets.com/books/1335947642s/22232.jpg
370,"The Red Pyramid (Kane Chronicles, #1)",https://images.gr-assets.com/books/1366227978s/7090447.jpg
371,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088s/350.jpg
372,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006s/10176.jpg
373,The BFG,https://images.gr-assets.com/books/1327872673s/6319.jpg
374,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
375,The Call of the Wild,https://images.gr-assets.com/books/1452291694s/1852.jpg
376,"The Death Cure (Maze Runner, #3)",https://images.gr-assets.com/books/1303997647s/7864437.jpg
377,Stardust,https://images.gr-assets.com/books/1459127484s/16793.jpg
378,The Namesake,https://images.gr-assets.com/books/1480106986s/33917.jpg
379,"A Discovery of Witches (All Souls Trilogy, #1)",https://images.gr-assets.com/books/1322168805s/8667848.jpg
380,Norwegian Wood,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
381,Where the Heart Is,https://images.gr-assets.com/books/1327959469s/5168.jpg
382,"Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890s/6567017.jpg
383,A Million Little Pieces,https://images.gr-assets.com/books/1483206985s/1241.jpg
384,"Frostbite (Vampire Academy, #2)",https://images.gr-assets.com/books/1361098960s/2282133.jpg
385,Quiet: The Power of Introverts in a World That Can't Stop Talking,https://images.gr-assets.com/books/1328562861s/8520610.jpg
386,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",https://images.gr-assets.com/books/1475166260s/233818.jpg
387,The Crucible,https://images.gr-assets.com/books/1447764813s/17250.jpg
388,"Hatchet (Brian's Saga, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
389,"The Final Empire (Mistborn, #1)",https://images.gr-assets.com/books/1480717416s/68428.jpg
390,The Strange Case of Dr. Jekyll and Mr. Hyde,https://images.gr-assets.com/books/1318116526s/51496.jpg
391,The Lorax,https://images.gr-assets.com/books/1327879938s/7784.jpg
392,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
393,"Throne of Glass (Throne of Glass, #1)",https://images.gr-assets.com/books/1495278054s/7896527.jpg
394,"Shadow Kiss (Vampire Academy, #3)",https://images.gr-assets.com/books/1361099049s/2802316.jpg
395,For Whom the Bell Tolls,https://images.gr-assets.com/books/1492591524s/46170.jpg
396,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
397,Perfume: The Story of a Murderer,https://images.gr-assets.com/books/1409112276s/343.jpg
398,Fast Food Nation: The Dark Side of the All-American Meal,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
399,The Tales of Beedle the Bard,https://images.gr-assets.com/books/1373467575s/3950967.jpg
400,Neuromancer,https://images.gr-assets.com/books/1167348726s/22328.jpg
401,A Farewell to Arms,https://images.gr-assets.com/books/1313714836s/10799.jpg
402,The Tell-Tale Heart and Other Writings,https://images.gr-assets.com/books/1327936583s/391729.jpg
403,The Art of War,https://images.gr-assets.com/books/1453417993s/10534.jpg
404,Defending Jacob,https://images.gr-assets.com/books/1329612158s/11367726.jpg
405,Breakfast of Champions,https://images.gr-assets.com/books/1327934446s/4980.jpg
406,The New Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
407,Bel Canto,https://images.gr-assets.com/books/1352997328s/5826.jpg
408,"Guns, Germs, and Steel: The Fates of Human Societies",https://images.gr-assets.com/books/1453215833s/1842.jpg
409,Fried Green Tomatoes at the Whistle Stop Cafe,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
410,"Things Fall Apart (The African Trilogy, #1)",https://images.gr-assets.com/books/1352082529s/37781.jpg
411,The Undomestic Goddess,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://images.gr-assets.com/books/1369401342s/567795.jpg
413,The Three Musketeers,https://images.gr-assets.com/books/1320436982s/7190.jpg
414,Little Bee,https://images.gr-assets.com/books/1344401905s/6948436.jpg
415,"Evermore (The Immortals, #1)",https://images.gr-assets.com/books/1362336360s/3975774.jpg
416,The Witches,https://images.gr-assets.com/books/1351707720s/6327.jpg
417,The Thirteenth Tale,https://images.gr-assets.com/books/1346267826s/40440.jpg
418,"Spirit Bound (Vampire Academy, #5)",https://images.gr-assets.com/books/1291168967s/6479259.jpg
419,"Blood Promise (Vampire Academy, #4)",https://images.gr-assets.com/books/1442530605s/5996153.jpg
420,Message in a Bottle,https://images.gr-assets.com/books/1163789140s/3478.jpg
421,The Paris Wife,https://images.gr-assets.com/books/1320545874s/8683812.jpg
422,"Harry Potter Boxset (Harry Potter, #1-7)",https://images.gr-assets.com/books/1392579059s/862041.jpg
423,"The Elite (The Selection, #2)",https://images.gr-assets.com/books/1391454595s/16248068.jpg
424,The Name of the Rose,https://images.gr-assets.com/books/1415375471s/119073.jpg
425,Go Ask Alice,https://images.gr-assets.com/books/1327870536s/46799.jpg
426,A Confederacy of Dunces,https://images.gr-assets.com/books/1436747103s/310612.jpg
427,The Importance of Being Earnest,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
428,"The Mark of Athena (The Heroes of Olympus, #3)",https://images.gr-assets.com/books/1464201354s/12127750.jpg
429,"The Color of Magic (Discworld, #1; Rincewind #1)",https://images.gr-assets.com/books/1407111017s/34497.jpg
430,Kafka on the Shore,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
431,"Red Dragon (Hannibal Lecter, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
432,"I, Robot (Robot #0.1)",https://images.gr-assets.com/books/1388321463s/41804.jpg
433,"Dark Lover (Black Dagger Brotherhood, #1)",https://images.gr-assets.com/books/1429676285s/42899.jpg
434,"Crescendo (Hush, Hush, #2)",https://images.gr-assets.com/books/1362408146s/7791997.jpg
435,Before I Fall,https://images.gr-assets.com/books/1361044695s/6482837.jpg
436,The God of Small Things,https://images.gr-assets.com/books/1436217001s/9777.jpg
437,The Invention of Wings,https://images.gr-assets.com/books/1386699861s/18079776.jpg
438,What Alice Forgot,https://images.gr-assets.com/books/1377159022s/6469165.jpg
439,A Brief History of Time,https://images.gr-assets.com/books/1333578746s/3869.jpg
440,"Fall of Giants (The Century Trilogy, #1)",https://images.gr-assets.com/books/1470384630s/7315573.jpg
441,Under the Dome,https://images.gr-assets.com/books/1268982908s/6320534.jpg
442,Snow Crash,https://images.gr-assets.com/books/1477624625s/830.jpg
443,Just Listen,https://images.gr-assets.com/books/1358270741s/51738.jpg
444,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
445,Before I Go to Sleep,https://images.gr-assets.com/books/1358353512s/9736930.jpg
446,A Study in Scarlet,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
447,"Brisingr (The Inheritance Cycle, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
448,The Purpose Driven Life: What on Earth Am I Here for?,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
449,"Betrayed (House of Night, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
450,"Storm Front (The Dresden Files, #1)",https://images.gr-assets.com/books/1419456275s/47212.jpg
451,Northanger Abbey,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
452,"The 5th Wave (The 5th Wave, #1)",https://images.gr-assets.com/books/1359853842s/16101128.jpg
453,Cold Mountain,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
454,If You Give a Mouse a Cookie,https://images.gr-assets.com/books/1276046901s/767680.jpg
455,"Something Blue (Darcy & Rachel, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
456,A Streetcar Named Desire,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
457,The Historian,https://images.gr-assets.com/books/1338298031s/10692.jpg
458,Station Eleven,https://images.gr-assets.com/books/1451446835s/20170404.jpg
459,A Man Called Ove,https://images.gr-assets.com/books/1405259930s/18774964.jpg
460,"Clockwork Princess (The Infernal Devices, #3)",https://images.gr-assets.com/books/1436788488s/18335634.jpg
461,"The Good Earth (House of Earth, #1)",https://images.gr-assets.com/books/1312497600s/1078.jpg
462,Ways of Seeing,https://images.gr-assets.com/books/1464018308s/2784.jpg
463,"Dragonfly in Amber (Outlander, #2)",https://images.gr-assets.com/books/1456114344s/5364.jpg
464,Holy Bible: King James Version,https://images.gr-assets.com/books/1313518530s/1923820.jpg
465,In Her Shoes,https://images.gr-assets.com/books/1435252471s/14758.jpg
466,The Hobbit: Graphic Novel,https://images.gr-assets.com/books/1374681632s/659469.jpg
467,The Brief Wondrous Life of Oscar Wao,https://images.gr-assets.com/books/1391409748s/297673.jpg
468,Their Eyes Were Watching God,https://images.gr-assets.com/books/1368072803s/37415.jpg
469,Fantastic Beasts and Where to Find Them,https://images.gr-assets.com/books/1303738520s/41899.jpg
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,https://images.gr-assets.com/books/1375414895s/17851885.jpg
471,Mansfield Park,https://images.gr-assets.com/books/1397063295s/45032.jpg
472,Man's Search for Meaning,https://images.gr-assets.com/books/1467136625s/4069.jpg
473,"In the Woods (Dublin Murder Squad, #1)",https://images.gr-assets.com/books/1348442606s/237209.jpg
